model_num,loss,accuracy,epoch,l2,l0,re loss
2,5.681612674379721e-05,0.9999999403953552,780,2580.1453365005013,22.806455612182617,0.022806454449892044
2,5.556478936341591e-05,0.9999999403953552,785,2585.3120886576116,22.788604736328125,0.022788606584072113
2,5.3236810344969854e-05,0.9999999403953552,790,2590.7856487281024,22.811235427856445,0.02281123585999012
2,5.233031333773397e-05,0.9999999403953552,795,2594.453165357239,22.814388275146484,0.022814389318227768
2,5.1801624067593366e-05,0.9999999403953552,800,2602.8615386225383,22.79514503479004,0.022795144468545914
2,5.019568561692722e-05,0.9999999403953552,805,2601.241690942196,22.75176239013672,0.022751759737730026
2,4.9942034820560366e-05,0.9999999403953552,810,2600.1182793065814,22.7490234375,0.022749023512005806
2,4.8160403821384534e-05,0.9999999403953552,815,2602.592153400196,22.73133087158203,0.02273133210837841
2,4.713497401098721e-05,0.9999999403953552,820,2603.5176358532667,22.740144729614258,0.022740144282579422
2,4.219078618916683e-05,0.9999999403953552,825,2616.6347595007396,22.70714569091797,0.022707145661115646
2,4.082621308043599e-05,0.9999999403953552,830,2619.2738910599255,22.673080444335938,0.02267308346927166
2,3.977921005571261e-05,0.9999999403953552,835,2620.888751174786,22.50965690612793,0.022509658709168434
2,3.887983984895982e-05,0.9999999403953552,840,2629.854561662457,21.791500091552734,0.021791500970721245
2,3.7590663851005957e-05,0.9999999403953552,845,2636.6861681942255,21.73354721069336,0.021733548492193222
2,3.581361306714825e-05,0.9999999403953552,850,2640.9187792918133,21.738204956054688,0.02173820696771145
2,3.4433029213687405e-05,0.9999999403953552,855,2646.154996800323,21.714645385742188,0.021714646369218826
2,3.163325891364366e-05,0.9999999403953552,860,2644.9830315740655,21.7056884765625,0.021705688908696175
2,0.00010907107935054228,0.9999999403953552,865,2616.998403760566,21.700542449951172,0.021700544282794
2,0.00010605389252305031,0.9999999403953552,870,2617.004451965726,21.71582794189453,0.021715829148888588
2,0.00010098831990035251,0.9999999403953552,875,2614.6331325616043,21.714534759521484,0.021714534610509872
2,9.860350110102445e-05,0.9999999403953552,880,2622.181604402806,21.696414947509766,0.021696414798498154
2,9.815915109356865e-05,0.9999999403953552,885,2633.0981816318827,21.703264236450195,0.021703263744711876
2,0.00011707969679264352,0.9999999403953552,890,2644.9265984535464,21.705509185791016,0.02170551009476185
2,0.00012075700215063989,0.9999999403953552,895,2649.274293129474,21.69316864013672,0.021693170070648193
2,0.00010781693708850071,0.9999999403953552,900,2654.8557420220636,21.70058822631836,0.02170058712363243
2,9.971877443604171e-05,0.9999999403953552,905,2664.283222887915,21.68344497680664,0.02168344520032406
2,9.049327491084114e-05,0.9999999403953552,910,2672.6132806877804,21.812294006347656,0.02181229367852211
2,8.952272037276998e-05,0.9999999403953552,915,2674.3884034602224,21.80063819885254,0.021800637245178223
2,8.400770457228646e-05,0.9999999403953552,920,2683.024634589173,21.87936019897461,0.02187936194241047
2,8.1592210335657e-05,0.9999999403953552,925,2688.366591425364,21.85525894165039,0.02185526117682457
2,6.984703941270709e-05,0.9999999403953552,930,2682.358994133708,21.884737014770508,0.021884735673666
2,7.043623918434605e-05,0.9999999403953552,935,2686.764770438933,21.881797790527344,0.021881800144910812
2,7.019996701274067e-05,0.9999999403953552,940,2690.44957982815,21.856449127197266,0.02185644954442978
2,6.985649088164791e-05,0.9999999403953552,945,2699.8912468112703,21.812660217285156,0.02181266061961651
2,6.621557986363769e-05,0.9999999403953552,950,2711.2156065683234,21.775442123413086,0.021775443106889725
2,6.286626739893109e-05,0.9999999403953552,955,2714.936523271878,21.759981155395508,0.021759983152151108
2,6.167385436128825e-05,0.9999999403953552,960,2733.263743263313,21.743350982666016,0.021743351593613625
2,6.18620979366824e-05,0.9999999403953552,965,2739.878001069766,21.73472785949707,0.021734725683927536
2,6.574319559149444e-05,0.9999999403953552,970,2714.7624742867265,21.734983444213867,0.02173498459160328
2,6.457069684984162e-05,0.9999999403953552,975,2725.85057938954,21.698936462402344,0.021698936820030212
2,6.498301081592217e-05,0.9999999403953552,980,2747.005935897661,21.69296646118164,0.021692968904972076
2,6.314245547400787e-05,0.9999999403953552,985,2753.534602093254,21.652019500732422,0.021652020514011383
2,5.894844071008265e-05,0.9999999403953552,990,2759.583116129046,21.631404876708984,0.021631404757499695
2,6.850565841887146e-05,0.9999999403953552,995,2768.1711957597417,21.643192291259766,0.02164319157600403
2,6.294058403000236e-05,0.9999999403953552,1000,2783.996127655434,21.708385467529297,0.02170838601887226
3,0.003909135702997446,1.0,5,326.3595738729334,134.55897521972656,0.13455897569656372
3,0.0012087906943634152,1.0,10,708.391907200714,110.10775756835938,0.11010777205228806
3,0.0006607131799682975,1.0,15,885.4434559980322,99.05433654785156,0.09905433654785156
3,0.00041776744183152914,1.0,20,994.8171220691423,88.83639526367188,0.08883640170097351
3,0.00031231765751726925,1.0,25,1103.6086901307551,79.13308715820312,0.07913309335708618
3,0.00021451448264997452,1.0,30,1229.4694370794614,69.59587860107422,0.06959588080644608
3,0.00015843621804378927,1.0,35,1338.4542049838567,63.187835693359375,0.0631878450512886
3,0.00012010857608402148,1.0,40,1416.8164297557485,59.772335052490234,0.05977233499288559
3,8.119640551740304e-05,1.0,45,1478.2993500348102,57.56848907470703,0.05756848677992821
3,6.896271952427924e-05,1.0,50,1510.4370190648763,55.029640197753906,0.055029645562171936
3,6.223248783499002e-05,1.0,55,1536.6872090662491,53.00166320800781,0.05300166830420494
3,4.5885652070865035e-05,1.0,60,1577.0512171686314,51.982696533203125,0.05198270082473755
3,3.9701499190414324e-05,1.0,65,1599.1429599499015,50.98060989379883,0.05098061263561249
3,3.531436959747225e-05,1.0,70,1613.24482178492,50.2969970703125,0.050297003239393234
3,2.9207814804976806e-05,1.0,75,1629.9061032352943,49.62069320678711,0.049620695412158966
3,2.70548425760353e-05,1.0,80,1643.8239329588082,48.600589752197266,0.04860059544444084
3,2.4493010641890578e-05,1.0,85,1660.4522048896283,47.604591369628906,0.04760459065437317
3,1.7731563275447115e-05,1.0,90,1683.7689839038185,46.991363525390625,0.046991366893053055
3,1.5405767044285312e-05,1.0,95,1697.412307688597,46.572811126708984,0.046572811901569366
3,1.4829338397248648e-05,1.0,100,1704.4854929095377,46.154541015625,0.04615454375743866
3,1.3975706679048017e-05,1.0,105,1713.2260600032837,45.64681625366211,0.04564681649208069
3,1.2719212463707663e-05,1.0,110,1721.4687236471498,45.211708068847656,0.045211710035800934
3,1.0480575838300865e-05,1.0,115,1731.1210415752762,44.96399688720703,0.04496400058269501
3,9.66812513070181e-06,1.0,120,1736.6954499219503,44.766624450683594,0.0447666235268116
3,2.0844370737904683e-05,1.0,125,1733.0345417216656,44.70798110961914,0.04470798373222351
3,2.1861471395823173e-05,1.0,130,1741.6078326876916,44.69179916381836,0.04469180107116699
3,1.8285685655428097e-05,1.0,135,1746.2289033352267,44.64336395263672,0.04464337229728699
3,1.559342308610212e-05,1.0,140,1747.4464338008102,44.58787536621094,0.0445878766477108
3,1.3575459888670594e-05,1.0,145,1750.012783763981,44.554725646972656,0.04455472528934479
3,1.230510952154873e-05,1.0,150,1749.0361258052606,44.47465133666992,0.04447465389966965
3,1.0230916814180091e-05,1.0,155,1754.4632555649318,44.37892150878906,0.04437892511487007
3,9.074011359189171e-06,1.0,160,1754.4267410652778,44.219810485839844,0.044219810515642166
3,7.476658993255114e-06,1.0,165,1756.9052541419815,43.98796844482422,0.043987974524497986
3,6.671394658042118e-06,1.0,170,1757.2424481646394,43.6759033203125,0.04367590695619583
3,5.78091658098856e-06,1.0,175,1759.8589823354403,43.33433532714844,0.04333433508872986
3,2.996262082888279e-06,1.0,180,1782.189082128271,43.02742385864258,0.043027423322200775
3,2.8102617761760484e-06,1.0,185,1791.6961654221293,42.65086364746094,0.04265086352825165
3,1.2469070043152897e-06,1.0,190,1814.9506212534723,42.390533447265625,0.04239053651690483
3,1.1813136779892375e-06,1.0,195,1821.758269645537,42.08592224121094,0.0420859232544899
3,1.1229066103624064e-06,1.0,200,1823.923738105418,41.76012420654297,0.041760124266147614
3,1.5329529787777574e-06,1.0,205,1829.7184177076929,41.26316833496094,0.041263170540332794
3,3.6767851270269603e-06,1.0,210,1846.8188447379027,40.49961853027344,0.04049961641430855
3,3.993513928435277e-06,1.0,215,1862.905973231221,40.03010177612305,0.0400301069021225
3,1.112252357415855e-05,1.0,220,1874.2400106728082,39.637245178222656,0.0396372452378273
3,5.205278648645617e-05,1.0,225,1885.614835153115,38.55895233154297,0.0385589525103569
3,2.0142873836448416e-05,1.0,230,1908.5905670924592,37.98662567138672,0.0379866287112236
3,1.4957216990296729e-05,1.0,235,1920.2732487489275,37.331336975097656,0.03733133524656296
3,1.4898824701958802e-05,1.0,240,1941.8728192002484,35.94242477416992,0.035942427814006805
3,1.1113304026366677e-05,1.0,245,1954.651250539906,35.29236602783203,0.0352923646569252
3,6.912951448612148e-06,1.0,250,1971.6027748922324,34.79676818847656,0.03479677438735962
3,4.765981429954991e-06,1.0,255,1982.9756542391897,34.50384521484375,0.03450384736061096
3,1.013279188555316e-06,1.0,260,2024.035153679693,34.33512878417969,0.03433512896299362
3,4.439953954715747e-06,1.0,265,2033.0116901315046,33.49238967895508,0.03349239006638527
3,1.132488591792935e-06,1.0,270,2077.225656867673,33.28431701660156,0.033284321427345276
3,1.0424828360555694e-06,1.0,275,2083.2960930665977,33.16441345214844,0.033164411783218384
3,1.0716862561821472e-06,1.0,280,2081.246183447455,32.92874526977539,0.03292874991893768
3,1.2516981087173917e-06,1.0,285,2081.9194330437595,32.35521697998047,0.03235521912574768
3,2.292984390805941e-06,1.0,290,2086.0947874871795,31.75800132751465,0.03175800293684006
3,5.572449936153134e-06,1.0,295,2097.3962393690827,31.021438598632812,0.031021442264318466
3,3.842709702439606e-06,1.0,300,2116.674188288802,30.28348159790039,0.030283480882644653
3,4.56035922979936e-06,1.0,305,2124.6742968287904,29.349361419677734,0.02934936247766018
3,3.457072352830437e-06,1.0,310,2154.373203903652,28.137985229492188,0.02813798561692238
3,3.009438160006539e-06,1.0,315,2177.8796587898914,26.72840118408203,0.026728402823209763
3,6.168492291180883e-06,1.0,320,2210.3476894359687,25.5213565826416,0.025521358475089073
3,3.6650897072831867e-06,1.0,325,2232.1397240120727,25.285640716552734,0.025285642594099045
3,2.2357737634592922e-06,1.0,330,2255.078973645104,25.197431564331055,0.025197431445121765
3,1.311302526119107e-06,1.0,335,2273.6268165595175,25.153335571289062,0.02515333704650402
3,1.1032849442926818e-06,1.0,340,2277.9979270753497,25.125629425048828,0.02512563019990921
3,9.536745437799254e-07,1.0,345,2281.074874342978,25.112092971801758,0.02511209435760975
3,8.064594680945447e-07,1.0,350,2285.098817090658,25.100969314575195,0.02510097064077854
3,6.252499815673218e-07,1.0,355,2292.244540660731,25.088394165039062,0.025088394060730934
3,5.364418598219345e-07,1.0,360,2298.338347412265,25.073776245117188,0.02507377788424492
3,3.8802909330115654e-07,1.0,365,2301.919682493783,25.053409576416016,0.02505340799689293
3,3.284244485257659e-07,1.0,370,2308.9122909238185,25.02423095703125,0.025024231523275375
3,3.284244485257659e-07,1.0,375,2310.1508665733945,24.966323852539062,0.024966321885585785
3,1.788139485370266e-07,1.0,380,2324.838459314702,24.7793025970459,0.02477930299937725
3,1.4721501884196186e-07,1.0,385,2352.558602956037,24.37531089782715,0.0243753120303154
3,-0.0,1.0,390,2399.8153281249065,24.396032333374023,0.024396033957600594
3,5.960464477539063e-08,1.0,395,2369.8720085994273,24.403289794921875,0.024403290823101997
3,5.960464477539063e-08,1.0,400,2377.136750636048,24.436386108398438,0.024436388164758682
3,1.4721501884196186e-07,1.0,405,2358.228356208829,24.420284271240234,0.02442028559744358
3,-0.0,1.0,410,2415.375645499463,24.46595001220703,0.024465948343276978
3,-0.0,1.0,415,2408.3909041820402,24.4451904296875,0.024445191025733948
3,-0.0,1.0,420,2415.2525847875786,24.423553466796875,0.02442355453968048
3,-0.0,1.0,425,2422.0670049531427,24.39422607421875,0.02439422532916069
3,2.4717990072531393e-06,1.0,430,2410.48163440255,24.232940673828125,0.024232938885688782
3,3.245463858547737e-06,1.0,435,2433.732331914248,24.091114044189453,0.024091113358736038
3,3.097051148870378e-06,1.0,440,2434.178893787544,24.06788444519043,0.024067888036370277
3,2.3525894903286826e-06,1.0,445,2439.7532110326265,24.015710830688477,0.02401571162045002
3,2.3817933652026113e-06,1.0,450,2445.6271947956984,23.844575881958008,0.023844577372074127
3,7.444594984917785e-07,1.0,455,2460.465629921868,23.39707374572754,0.02339707501232624
3,3.576279254957626e-07,1.0,460,2482.830616010423,23.259681701660156,0.023259680718183517
3,2.9203457430071467e-08,1.0,465,2501.8287576861844,23.305557250976562,0.023305555805563927
3,2.9203457430071467e-08,1.0,470,2501.462526406265,23.290603637695312,0.02329060435295105
3,2.9203457430071467e-08,1.0,475,2501.009751445978,23.280433654785156,0.023280436173081398
3,2.9203457430071467e-08,1.0,480,2503.0168913748353,23.268014907836914,0.023268016055226326
3,2.9203457430071467e-08,1.0,485,2502.3656125492003,23.251445770263672,0.023251447826623917
3,2.9203457430071467e-08,1.0,490,2504.7999748284856,23.23120880126953,0.023231208324432373
3,1.496104857778846e-07,1.0,495,2450.687022802171,23.150135040283203,0.023150134831666946
3,1.496104857778846e-07,1.0,500,2453.8557255594546,23.114639282226562,0.023114638403058052
3,5.960464477539063e-08,1.0,505,2457.53357787965,23.11634063720703,0.0231163427233696
3,5.960464477539063e-08,1.0,510,2457.8080785103302,23.038616180419922,0.02303861640393734
3,5.960464477539063e-08,1.0,515,2448.0500715576636,22.890954971313477,0.022890957072377205
3,5.8406914860142933e-08,1.0,520,2461.79863411359,22.70150375366211,0.022701505571603775
3,2.9203457430071467e-08,1.0,525,2469.497832124462,22.598388671875,0.02259838953614235
3,2.9203457430071467e-08,1.0,530,2471.9880685621256,22.49365997314453,0.02249366044998169
3,2.9203457430071467e-08,1.0,535,2476.2799297063957,22.433788299560547,0.02243378758430481
4,0.004410280846059322,1.0,5,295.544908820522,144.27349853515625,0.14427350461483002
4,0.00129317760001868,1.0,10,657.2388145796187,111.22970581054688,0.11122971773147583
4,0.0006402369472198188,1.0,15,948.5843537448542,93.15020751953125,0.09315022081136703
4,0.0003821021819021553,1.0,20,1116.515284160641,81.42752075195312,0.08142752945423126
4,0.00026234096731059253,1.0,25,1223.114322001703,74.69976806640625,0.074699766933918
4,0.0001969167497009039,1.0,30,1295.9753045536345,69.33103942871094,0.06933104246854782
4,0.00015229079872369766,1.0,35,1347.565759201317,65.19953918457031,0.06519953161478043
4,0.00011376993643352762,1.0,40,1407.5816068472905,59.782623291015625,0.05978263169527054
4,8.729367255000398e-05,1.0,45,1471.0212043383513,55.82196807861328,0.0558219738304615
4,6.351472256937996e-05,1.0,50,1526.3868533302364,53.37939453125,0.053379397839307785
4,5.3465573728317395e-05,1.0,55,1565.4835547636058,50.787696838378906,0.050787702202796936
4,4.2312742152716964e-05,1.0,60,1601.617892314983,49.13352966308594,0.049133528023958206
4,3.916760397260077e-05,1.0,65,1624.7069818197124,47.62171936035156,0.0476217195391655
4,3.731145989149809e-05,1.0,70,1645.3463181153154,46.39748764038086,0.04639749228954315
4,3.531376569299027e-05,1.0,75,1661.5001245905016,45.23405838012695,0.045234061777591705
4,3.3874865039251745e-05,1.0,80,1684.99048342299,43.824180603027344,0.04382418096065521
4,1.4316814485937357e-05,1.0,85,1733.8179739446077,43.099369049072266,0.04309937357902527
4,1.4140788152872119e-05,1.0,90,1745.1970039006428,42.27056884765625,0.04227056726813316
4,1.324113236478297e-05,1.0,95,1753.3595124699943,41.68056869506836,0.04168057441711426
4,1.4129622286418453e-05,1.0,100,1771.9880655497636,40.556617736816406,0.04055662080645561
4,1.1844603250210639e-05,1.0,105,1785.293471762451,40.252742767333984,0.040252745151519775
4,1.0209656466031447e-05,1.0,110,1795.0188362758606,40.25684356689453,0.04025684669613838
4,8.867151336744428e-06,1.0,115,1795.6750628782177,40.214256286621094,0.040214259177446365
4,7.808222107996698e-06,1.0,120,1796.1191757557715,40.18226623535156,0.04018227010965347
4,7.081796411512187e-06,1.0,125,1798.3251137678817,40.12554168701172,0.04012554511427879
4,1.5665393220842816e-05,1.0,130,1785.8372518095898,39.96906280517578,0.0399690642952919
4,1.6962743757176213e-05,1.0,135,1786.019457420325,39.84073257446289,0.039840735495090485
4,1.3196462532505393e-05,1.0,140,1792.207298883923,39.517799377441406,0.03951779752969742
4,1.2316838365222793e-05,1.0,145,1795.9634181462184,39.106204986572266,0.039106205105781555
4,8.356811122212093e-06,1.0,150,1810.5796101863316,38.93257141113281,0.038932569324970245
4,7.462737812602427e-06,1.0,155,1817.0081432238153,38.757808685302734,0.0387578085064888
4,7.845982509024907e-06,1.0,160,1821.0976716555556,38.504215240478516,0.0385042205452919
4,1.0397824553365353e-05,1.0,165,1843.2739654090124,38.08785629272461,0.038087859749794006
4,1.263719423150178e-05,1.0,170,1868.561502521977,37.514305114746094,0.037514302879571915
4,1.8212147551821545e-05,1.0,175,1876.9455552330926,36.72173309326172,0.03672173619270325
4,9.952262917067856e-05,1.0,180,1870.164454348784,36.09751892089844,0.03609752282500267
4,5.320100171957165e-05,1.0,185,1897.9979462577362,35.7089958190918,0.03570899739861488
4,3.9584803744219244e-05,1.0,190,1911.4264653140071,35.44715881347656,0.03544715791940689
4,2.9383421860984527e-05,1.0,195,1926.6356236247013,35.18939971923828,0.035189397633075714
4,3.0436287488555536e-05,1.0,200,1937.2890530342959,34.84526062011719,0.0348452627658844
4,2.2758387785870582e-05,1.0,205,1942.8264202132234,34.597232818603516,0.034597232937812805
4,1.6000194591470063e-05,1.0,210,1951.980769037169,34.3243293762207,0.03432432934641838
4,1.3769195902568754e-05,1.0,215,1956.1306516260001,33.64564895629883,0.03364564850926399
4,7.283431841642596e-06,1.0,220,1988.8411582024019,32.8720817565918,0.03287208452820778
4,4.913199973088922e-06,1.0,225,2005.519662306479,32.573028564453125,0.03257302939891815
4,4.169537078269059e-06,1.0,230,2008.9563365210008,32.340309143066406,0.032340314239263535
4,3.687115622597048e-06,1.0,235,2011.2067481349009,32.00250244140625,0.03200250118970871
4,3.1278498227038654e-06,1.0,240,2023.0606406871873,30.51238441467285,0.030512388795614243
4,2.4694065814401256e-06,1.0,245,2038.4481681362035,29.999982833862305,0.029999980702996254
4,2.026558831857983e-06,1.0,250,2047.6928855902324,29.90276336669922,0.029902763664722443
4,4.285954673832748e-06,1.0,255,2035.98879173107,29.741464614868164,0.02974146604537964
4,4.609595180227188e-06,1.0,260,2046.437639931299,29.53070068359375,0.029530702158808708
4,5.654079359374009e-06,1.0,265,2081.0390888458624,28.757741928100586,0.028757745400071144
4,3.303875018900726e-06,1.0,270,2108.2870841954723,28.641958236694336,0.0286419577896595
4,2.9490379347407725e-06,1.0,275,2112.195565727311,28.463768005371094,0.02846376784145832
4,2.023768047365593e-06,1.0,280,2123.751505713698,27.876163482666016,0.027876166626811028
4,1.932965233208961e-06,1.0,285,2131.532538530082,27.502685546875,0.02750268578529358
4,1.609326545803924e-06,1.0,290,2139.917097408004,27.321353912353516,0.027321355417370796
4,1.521315084573871e-06,1.0,295,2141.8917678622274,27.133037567138672,0.027133038267493248
4,1.8789429532262147e-06,1.0,300,2147.6085630975485,26.733470916748047,0.02673347294330597
4,1.0984987284246017e-06,1.0,305,2192.120836800827,26.142850875854492,0.026142850518226624
4,7.152558509915252e-07,1.0,310,2218.654135752243,26.05837631225586,0.0260583758354187
4,5.648484489029215e-07,1.0,315,2227.605781433726,26.056304931640625,0.026056304574012756
4,3.8603442931162135e-07,1.0,320,2238.3880550401313,26.012191772460938,0.02601219341158867
4,3.576279254957626e-07,1.0,325,2246.7628426812203,25.974266052246094,0.025974266231060028
4,3.576279254957626e-07,1.0,330,2248.3861869849493,25.94357681274414,0.025943579152226448
4,3.2642978453623073e-07,1.0,335,2250.8350479831156,25.926158905029297,0.02592615969479084
4,2.6961677690451324e-07,1.0,340,2254.673387862798,25.91794204711914,0.025917941704392433
4,1.4761582178834942e-07,1.0,345,2275.6630636356326,25.941265106201172,0.025941265746951103
4,1.1641766661796282e-07,1.0,350,2279.603235625185,25.944364547729492,0.025944365188479424
4,1.1641766661796282e-07,1.0,355,2279.3101033284306,25.939353942871094,0.02593935653567314
4,1.4761582178834942e-07,1.0,360,2284.45612234732,25.984786987304688,0.025984786450862885
4,1.4761582178834942e-07,1.0,365,2282.159229447001,25.97531509399414,0.025975314900279045
4,1.4761582178834942e-07,1.0,370,2279.6189833185585,25.96124839782715,0.025961250066757202
4,1.4761582178834942e-07,1.0,375,2278.543453822981,25.95163917541504,0.02595164068043232
4,5.024521669838578e-07,1.0,380,2232.373882077715,26.063030242919922,0.02606303244829178
4,5.024521669838578e-07,1.0,385,2235.7016471451884,25.980731964111328,0.02598072960972786
4,5.080353844277852e-07,1.0,390,2237.078834597331,25.885498046875,0.025885500013828278
4,7.748604957669158e-07,1.0,395,2249.858224725071,25.697317123413086,0.025697316974401474
4,1.72853560798103e-06,1.0,400,2254.762344982593,25.205575942993164,0.025205574929714203
4,1.72853560798103e-06,1.0,405,2259.59243113039,25.081645965576172,0.02508164569735527
4,1.637732793824398e-06,1.0,410,2265.1031331206245,25.05487823486328,0.02505488134920597
4,1.6093260910565732e-06,1.0,415,2266.2288057871074,25.06931495666504,0.02506931684911251
4,1.6093260910565732e-06,1.0,420,2266.8169704373004,25.051597595214844,0.025051597505807877
4,1.6093260910565732e-06,1.0,425,2267.3413330548306,25.046287536621094,0.02504628896713257
4,1.5185232768999413e-06,1.0,430,2269.6535070088053,25.045711517333984,0.025045713409781456
4,1.4589186321245506e-06,1.0,435,2272.5472149832835,25.04638671875,0.025046389549970627
4,1.4305121567304013e-06,1.0,440,2274.887771368712,25.047935485839844,0.02504793554544449
4,1.4305121567304013e-06,1.0,445,2276.797928653154,25.048789978027344,0.025048788636922836
4,1.339709115200094e-06,1.0,450,2280.0691861833266,25.051677703857422,0.025051679462194443
4,1.339709115200094e-06,1.0,455,2280.99181245482,25.05121612548828,0.025051217526197433
4,1.339709115200094e-06,1.0,460,2280.3423174393392,25.049259185791016,0.02504926174879074
4,1.3113026398059446e-06,1.0,465,2279.6821912255186,25.046897888183594,0.025046899914741516
4,1.3113026398059446e-06,1.0,470,2278.876715526973,25.044652938842773,0.025044653564691544
4,1.2204998256493127e-06,1.0,475,2278.4318490863893,25.042068481445312,0.02504207007586956
4,1.2204998256493127e-06,1.0,480,2281.3062704886224,25.04008674621582,0.02504008822143078
4,1.1920933502551634e-06,1.0,485,2280.043085714612,25.035873413085938,0.025035876780748367
4,1.1920933502551634e-06,1.0,490,2280.3995082820065,25.030603408813477,0.025030605494976044
4,1.6661390418448718e-06,1.0,495,2263.3815600441753,25.023563385009766,0.02502356469631195
4,1.6661390418448718e-06,1.0,500,2263.311764569501,25.017528533935547,0.025017529726028442
4,1.6377325664507225e-06,1.0,505,2267.255267837545,25.00113296508789,0.02500113472342491
4,2.1485598153958563e-06,1.0,510,2271.5459917765784,25.006500244140625,0.025006499141454697
